year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3,Sentinel-6MF
1992.9614,-14.72,,,,
1992.9865,-19.32,,,,
1993.0123,-22.12,,,,
1993.0406,-23.42,,,,
1993.0641,-24.72,,,,
1993.0975,-25.02,,,,
1993.1206,-24.52,,,,
1993.1493,-23.82,,,,
1993.1765,-24.02,,,,
1993.2037,-23.62,,,,
1993.2308,-24.42,,,,
1993.2851,-24.72,,,,
1993.3123,-22.32,,,,
1993.3394,-24.12,,,,
1993.3665,-26.22,,,,
1993.3937,-26.12,,,,
1993.4208,-25.92,,,,
1993.448,-24.52,,,,
1993.4741,-22.22,,,,
1993.5023,-22.32,,,,
1993.5294,-22.62,,,,
1993.5837,-22.42,,,,
1993.6117,-21.02,,,,
1993.6381,-17.22,,,,
1993.6652,-15.32,,,,
1993.6924,-16.22,,,,
1993.7189,-17.02,,,,
1993.7466,-13.22,,,,
1993.7738,-7.32,,,,
1993.8009,-9.02,,,,
1993.8553,-11.62,,,,
1993.8824,-13.22,,,,
1993.9097,-13.42,,,,
1993.9367,-11.12,,,,
1993.9638,-7.92,,,,
1993.9907,-12.02,,,,
1994.0181,-17.52,,,,
1994.0452,-15.72,,,,
1994.0723,-15.02,,,,
1994.0995,-19.52,,,,
1994.1267,-21.92,,,,
1994.1538,-20.52,,,,
1994.1809,-17.62,,,,
1994.2353,-16.32,,,,
1994.2624,-17.32,,,,
1994.2896,-17.22,,,,
1994.3168,-18.52,,,,
1994.3439,-20.22,,,,
1994.371,-22.42,,,,
1994.3982,-22.92,,,,
1994.4253,-21.62,,,,
1994.4524,-19.22,,,,
1994.5068,-23.52,,,,
1994.5339,-20.32,,,,
1994.5611,-19.82,,,,
1994.5882,-16.62,,,,
1994.6154,-15.62,,,,
1994.6425,-14.42,,,,
1994.6697,-13.02,,,,
1994.6968,-10.42,,,,
1994.724,-9.12,,,,
1994.751,-6.72,,,,
1994.7781,-5.82,,,,
1994.8054,-4.62,,,,
1994.8325,-4.02,,,,
1994.8869,-8.02,,,,
1994.914,-10.22,,,,
1994.9412,-6.22,,,,
1994.9684,-5.42,,,,
1994.9955,-7.62,,,,
1995.0226,-8.92,,,,
1995.0497,-11.02,,,,
1995.0769,-7.52,,,,
1995.104,-12.22,,,,
1995.1312,-16.42,,,,
1995.1583,-13.02,,,,
1995.2126,-10.52,,,,
1995.2398,-16.02,,,,
1995.2669,-13.92,,,,
1995.2941,-13.22,,,,
1995.3212,-13.92,,,,
1995.3755,-15.62,,,,
1995.4028,-15.42,,,,
1995.4299,-13.52,,,,
1995.457,-14.92,,,,
1995.484,-17.12,,,,
1995.5384,-18.12,,,,
1995.5655,-15.42,,,,
1995.5927,-14.52,,,,
1995.6199,-10.92,,,,
1995.647,-9.92,,,,
1995.674,-8.22,,,,
1995.7013,-3.02,,,,
1995.7285,3.78,,,,
1995.7556,-0.52,,,,
1995.7827,-1.62,,,,
1995.8371,0.38,,,,
1995.8643,-1.32,,,,
1995.89,2.18,,,,
1995.9456,-1.92,,,,
1995.9727,-0.02,,,,
1996.0001,-3.32,,,,
1996.0269,-6.92,,,,
1996.0536,-10.42,,,,
1996.0814,-10.82,,,,
1996.1084,-8.82,,,,
1996.1632,-8.42,,,,
1996.1899,-12.32,,,,
1996.216,-11.32,,,,
1996.2443,-11.02,,,,
1996.2714,-12.82,,,,
1996.2986,-12.82,,,,
1996.3257,-12.02,,,,
1996.3529,-8.82,,,,
1996.38,-10.62,,,,
1996.4071,-9.92,,,,
1996.4343,-13.52,,,,
1996.4886,-13.12,,,,
1996.5157,-11.12,,,,
1996.5429,-7.22,,,,
1996.5701,-5.72,,,,
1996.5973,-7.92,,,,
1996.6244,-8.42,,,,
1996.6515,-5.62,,,,
1996.6786,-6.82,,,,
1996.7054,-1.12,,,,
1996.7335,2.48,,,,
1996.76,3.88,,,,
1996.8144,8.08,,,,
1996.8415,10.08,,,,
1996.8687,7.98,,,,
1996.8959,1.48,,,,
1996.923,0.78,,,,
1996.9501,0.08,,,,
1996.977,-4.02,,,,
1997.0044,-3.12,,,,
1997.0316,-1.72,,,,
1997.0587,-5.42,,,,
1997.0858,-6.42,,,,
1997.1402,-6.52,,,,
1997.1673,-5.32,,,,
1997.1944,-8.12,,,,
1997.2216,-9.22,,,,
1997.2487,-7.32,,,,
1997.2759,-9.92,,,,
1997.3031,-11.62,,,,
1997.3302,-7.52,,,,
1997.3573,-5.32,,,,
1997.3845,-7.52,,,,
1997.4116,-7.42,,,,
1997.4659,-11.02,,,,
1997.4931,-8.02,,,,
1997.5202,-6.22,,,,
1997.5474,-3.12,,,,
1997.5745,-3.42,,,,
1997.6288,-0.02,,,,
1997.656,2.48,,,,
1997.683,4.78,,,,
1997.7102,9.08,,,,
1997.7374,9.38,,,,
1997.7917,7.88,,,,
1997.8189,10.68,,,,
1997.846,11.38,,,,
1997.8731,5.68,,,,
1997.9001,4.18,,,,
1997.9274,3.38,,,,
1997.9546,0.98,,,,
1997.9817,2.38,,,,
1998.0089,-0.42,,,,
1998.036,0.48,,,,
1998.0903,-1.72,,,,
1998.1175,-2.52,,,,
1998.1446,-3.92,,,,
1998.1717,-5.42,,,,
1998.1989,-4.42,,,,
1998.2261,-4.22,,,,
1998.2532,-6.42,,,,
1998.2803,-5.12,,,,
1998.3075,-4.12,,,,
1998.3347,-6.42,,,,
1998.3617,-7.52,,,,
1998.4158,-10.12,,,,
1998.4432,-9.12,,,,
1998.4704,-8.52,,,,
1998.4976,-5.62,,,,
1998.5247,-6.32,,,,
1998.5518,-8.22,,,,
1998.6062,-3.52,,,,
1998.6333,-4.42,,,,
1998.6604,-0.32,,,,
1998.6875,0.08,,,,
1998.7147,0.18,,,,
1998.7419,0.28,,,,
1998.7689,2.08,,,,
1998.8234,6.08,,,,
1998.8505,3.38,,,,
1998.8776,2.88,,,,
1998.9046,-1.12,,,,
1998.9319,2.38,,,,
1998.9591,0.68,,,,
1998.9862,-0.62,,,,
1999.0134,-3.32,,,,
1999.0405,-2.02,,,,
1999.0948,-6.12,,,,
1999.1255,-2.62,,,,
1999.1491,-7.22,,,,
1999.1762,-10.32,,,,
1999.2035,-9.92,,,,
1999.2305,-6.82,,,,
1999.2576,-8.22,,,,
1999.2847,-9.82,,,,
1999.3391,-9.92,,,,
1999.3663,-10.62,,,,
1999.3933,-12.42,,,,
1999.4206,-11.42,,,,
1999.4478,-13.32,,,,
1999.4749,-13.52,,,,
1999.502,-11.72,,,,
1999.5292,-9.82,,,,
1999.5566,-10.72,,,,
1999.5834,-5.62,,,,
1999.6106,-7.12,,,,
1999.6378,-2.52,,,,
1999.6921,-1.52,,,,
1999.7192,3.58,,,,
1999.7462,5.28,,,,
1999.7735,8.48,,,,
1999.8007,7.78,,,,
1999.8278,7.38,,,,
1999.8549,5.78,,,,
1999.8822,7.68,,,,
1999.908,5.68,,,,
1999.9636,7.48,,,,
1999.9907,3.98,,,,
2000.0178,1.48,,,,
2000.045,2.98,,,,
2000.0722,3.08,,,,
2000.0993,-0.82,,,,
2000.1264,-3.82,,,,
2000.1536,-1.12,,,,
2000.1807,-3.52,,,,
2000.2078,-3.72,,,,
2000.235,0.18,,,,
2000.2893,-5.72,,,,
2000.3166,-5.12,,,,
2000.3436,-7.42,,,,
2000.3707,-6.62,,,,
2000.3978,-6.02,,,,
2000.425,-6.52,,,,
2000.4522,-7.42,,,,
2000.4794,-9.42,,,,
2000.5065,-5.92,,,,
2000.5337,-2.52,,,,
2000.588,-4.02,,,,
2000.6151,-1.42,,,,
2000.6423,0.58,,,,
2000.6694,-0.72,,,,
2000.6965,1.48,,,,
2000.7235,9.18,,,,
2000.7508,10.18,,,,
2000.778,9.68,,,,
2000.8051,9.08,,,,
2000.8595,11.78,,,,
2000.8859,11.18,,,,
2000.9145,10.48,,,,
2000.941,6.78,,,,
2000.968,4.18,,,,
2000.9952,7.48,,,,
2001.0223,7.38,,,,
2001.0767,2.08,,,,
2001.1038,0.58,,,,
2001.1309,-0.32,,,,
2001.1581,0.38,,,,
2001.1852,4.28,,,,
2001.2124,-1.62,,,,
2001.2395,1.08,,,,
2001.2666,0.08,,,,
2001.2937,0.68,,,,
2001.321,-1.12,,,,
2001.3481,-0.62,,,,
2001.3753,0.08,,,,
2001.4023,-1.92,,,,
2001.4296,-3.82,,,,
2001.4567,-3.72,,,,
2001.484,2.78,,,,
2001.511,4.28,,,,
2001.5381,4.38,,,,
2001.5653,2.88,,,,
2001.5924,7.48,,,,
2001.6196,4.08,,,,
2001.6468,5.88,,,,
2001.6738,8.68,,,,
2001.701,13.38,,,,
2001.7283,14.48,,,,
2001.7553,16.28,,,,
2001.7825,14.38,,,,
2001.8096,12.88,,,,
2001.8368,18.08,,,,
2001.8639,18.78,,,,
2001.8917,15.08,,,,
2001.9182,10.88,,,,
2001.9567,13.08,,,,
2001.9725,8.98,,,,
2001.9997,10.88,,,,
2002.0261,5.18,,,,
2002.0537,,0.52,,,
2002.054,2.28,,,,
2002.0811,6.88,,,,
2002.0819,,6.42,,,
2002.1082,5.88,,,,
2002.1083,,7.22,,,
2002.1352,,7.22,,,
2002.1354,6.98,,,,
2002.1626,7.18,5.72,,,
2002.1897,2.88,,,,
2002.1898,,-0.48,,,
2002.2168,1.18,,,,
2002.2169,,0.82,,,
2002.2439,,-0.38,,,
2002.244,0.08,,,,
2002.2712,1.38,,,,
2002.2713,,4.22,,,
2002.2983,,0.12,,,
2002.2988,-1.52,,,,
2002.3254,1.88,0.52,,,
2002.3525,,0.12,,,
2002.3527,0.78,,,,
2002.3797,-0.62,1.82,,,
2002.4069,-2.02,1.02,,,
2002.434,-2.72,-1.58,,,
2002.4611,1.38,2.02,,,
2002.4883,4.08,4.82,,,
2002.5155,,3.22,,,
2002.5426,,6.32,,,
2002.5427,2.38,,,,
2002.5697,5.28,9.52,,,
2002.5969,10.68,11.02,,,
2002.6239,11.98,,,,
2002.6241,,12.72,,,
2002.6512,,10.92,,,
2002.655,13.48,,,,
2002.6783,11.88,,,,
2002.6784,,10.22,,,
2002.7055,,11.52,,,
2002.7064,11.08,,,,
2002.7326,13.58,,,,
2002.7327,,14.92,,,
2002.7598,,14.32,,,
2002.7599,9.68,,,,
2002.7863,17.98,,,,
2002.7869,,18.82,,,
2002.8141,,21.92,,,
2002.8143,23.68,,,,
2002.8413,,13.92,,,
2002.8415,15.78,,,,
2002.8684,14.48,14.22,,,
2002.8943,,17.42,,,
2002.8962,16.08,,,,
2002.9226,20.18,,,,
2002.9227,,15.92,,,
2002.9498,19.58,14.82,,,
2002.977,,11.52,,,
2002.9771,11.48,,,,
2003.0041,,9.62,,,
2003.0042,13.28,,,,
2003.0312,10.48,,,,
2003.0313,,8.62,,,
2003.0584,13.98,12.32,,,
2003.0856,12.78,11.32,,,
2003.1127,15.38,13.32,,,
2003.1398,6.08,,,,
2003.1399,,7.22,,,
2003.167,8.48,,,,
2003.1671,,4.42,,,
2003.1942,,6.52,,,
2003.1943,6.98,,,,
2003.2211,7.28,,,,
2003.2213,,7.02,,,
2003.2484,8.28,,,,
2003.2485,,5.82,,,
2003.2756,7.68,,,,
2003.2799,,6.52,,,
2003.3028,,3.52,,,
2003.3029,5.38,,,,
2003.3299,5.88,,,,
2003.33,,4.22,,,
2003.357,7.58,5.62,,,
2003.3842,7.08,6.32,,,
2003.4113,,6.22,,,
2003.4114,5.88,,,,
2003.4385,5.98,3.22,,,
2003.4656,,4.22,,,
2003.4657,6.78,,,,
2003.4928,4.88,2.42,,,
2003.5199,,3.42,,,
2003.547,7.88,,,,
2003.5471,,8.52,,,
2003.5742,,7.62,,,
2003.5819,6.68,,,,
2003.6014,10.78,10.22,,,
2003.6285,,8.82,,,
2003.6286,9.58,,,,
2003.6556,12.08,,,,
2003.6557,,13.22,,,
2003.6827,14.28,,,,
2003.6829,,15.82,,,
2003.71,13.08,17.72,,,
2003.7371,,18.42,,,
2003.7372,16.48,,,,
2003.7642,20.78,,,,
2003.7643,,21.32,,,
2003.7914,20.18,20.22,,,
2003.8186,,20.02,,,
2003.8187,21.38,,,,
2003.8457,20.08,19.22,,,
2003.8708,,17.82,,,
2003.8728,17.08,,,,
2003.9112,,14.22,,,
2003.9117,16.68,,,,
2003.921,17.68,,,,
2003.9272,,17.92,,,
2003.9543,19.08,17.12,,,
2003.9813,16.18,,,,
2003.9815,,12.72,,,
2004.0086,11.58,11.62,,,
2004.0358,11.58,,,,
2004.0359,,15.02,,,
2004.0628,11.08,12.72,,,
2004.0898,9.78,,,,
2004.0901,,10.42,,,
2004.1135,,4.42,,,
2004.1173,8.58,,,,
2004.1444,4.18,,,,
2004.1489,,8.72,,,
2004.1715,7.98,9.42,,,
2004.1986,5.28,8.32,,,
2004.2258,7.08,,,,
2004.2259,,8.02,,,
2004.2513,,10.02,,,
2004.2531,10.68,,,,
2004.2801,7.38,7.02,,,
2004.3073,,10.32,,,
2004.3075,10.08,,,,
2004.3344,4.78,5.62,,,
2004.3615,8.98,5.72,,,
2004.3884,7.88,,,,
2004.3886,,4.92,,,
2004.4158,,8.72,,,
2004.4429,,8.32,,,
2004.4702,,7.02,,,
2004.4703,10.38,,,,
2004.4971,8.88,,,,
2004.4973,,11.22,,,
2004.5224,9.68,,,,
2004.5244,,11.02,,,
2004.5516,,9.92,,,
2004.5522,8.18,,,,
2004.577,5.18,,,,
2004.5787,,8.12,,,
2004.6059,8.68,,,,
2004.606,,10.72,,,
2004.633,,14.72,,,
2004.6331,12.78,,,,
2004.6601,,15.72,,,
2004.6602,14.18,,,,
2004.687,15.48,,,,
2004.6873,,19.02,,,
2004.7143,19.88,,,,
2004.7145,,22.62,,,
2004.7416,16.88,19.32,,,
2004.7685,22.48,,,,
2004.7687,,21.22,,,
2004.7959,,23.32,,,
2004.796,21.18,,,,
2004.8231,19.58,,,,
2004.8232,,21.92,,,
2004.8502,20.58,22.12,,,
2004.8774,20.68,21.72,,,
2004.9044,,15.72,,,
2004.9045,15.88,,,,
2004.9317,19.78,18.22,,,
2004.9542,18.78,,,,
2004.959,,18.32,,,
2004.9859,19.38,,,,
2004.986,,23.12,,,
2005.013,11.78,,,,
2005.0131,,17.02,,,
2005.0401,12.98,,,,
2005.0402,,15.32,,,
2005.0674,15.28,,,,
2005.0675,,15.92,,,
2005.0945,13.38,14.22,,,
2005.1217,9.48,14.12,,,
2005.1488,8.58,,,,
2005.1491,,13.22,,,
2005.1759,11.88,16.02,,,
2005.2031,,14.32,,,
2005.2033,9.98,,,,
2005.2301,,8.82,,,
2005.2304,8.98,,,,
2005.2574,7.38,9.42,,,
2005.2844,,14.22,,,
2005.2847,9.88,,,,
2005.3106,4.68,,,,
2005.3117,,11.32,,,
2005.3389,,12.72,,,
2005.3395,9.08,,,,
2005.366,11.08,12.32,,,
2005.3933,10.08,11.32,,,
2005.4201,6.58,,,,
2005.4203,,11.52,,,
2005.4474,,12.92,,,
2005.4475,7.28,,,,
2005.4744,7.38,,,,
2005.4746,,13.42,,,
2005.5017,,12.82,,,
2005.5018,7.78,,,,
2005.5289,,15.82,,,
2005.5291,10.68,,,,
2005.556,,12.92,,,
2005.5561,12.08,,,,
2005.5831,12.18,,,,
2005.5833,,15.72,,,
2005.6102,12.18,,,,
2005.6103,,14.92,,,
2005.6376,14.88,17.32,,,
2005.6647,14.58,20.42,,,
2005.6918,21.78,22.92,,,
2005.7137,,23.42,,,
2005.7191,22.78,,,,
2005.7462,21.18,,,,
2005.7511,,24.42,,,
2005.7734,,25.72,,,
2005.8004,,25.02,,,
2005.8275,,26.02,,,
2005.8547,,28.82,,,
2005.8819,,27.52,,,
2005.9091,,25.32,,,
2005.9362,,24.92,,,
2005.9633,,24.82,,,
2005.9906,,24.32,,,
2006.0176,,21.12,,,
2006.0447,,15.02,,,
2006.0719,,16.62,,,
2006.0991,,16.52,,,
2006.1262,,14.22,,,
2006.1535,,13.82,,,
2006.1804,,14.52,,,
2006.2076,,9.82,,,
2006.2348,,13.32,,,
2006.2619,,11.72,,,
2006.289,,11.82,,,
2006.3163,,11.62,,,
2006.3434,,11.72,,,
2006.3705,,15.32,,,
2006.3975,,15.22,,,
2006.4248,,14.92,,,
2006.4519,,14.02,,,
2006.4791,,13.92,,,
2006.5064,,16.02,,,
2006.5334,,16.02,,,
2006.5605,,16.42,,,
2006.5877,,15.82,,,
2006.6148,,14.82,,,
2006.642,,18.92,,,
2006.6691,,23.32,,,
2006.6963,,24.82,,,
2006.7235,,26.62,,,
2006.7507,,26.92,,,
2006.7777,,28.72,,,
2006.8049,,28.62,,,
2006.8244,,28.12,,,
2006.8894,,25.52,,,
2006.9135,,23.82,,,
2006.9403,,27.02,,,
2006.9679,,24.52,,,
2006.9949,,22.22,,,
2007.022,,18.02,,,
2007.0492,,15.72,,,
2007.0765,,17.52,,,
2007.1035,,15.72,,,
2007.1303,,13.52,,,
2007.1578,,15.12,,,
2007.1849,,13.02,,,
2007.2121,,14.62,,,
2007.2392,,14.92,,,
2007.2661,,17.72,,,
2007.2935,,17.02,,,
2007.3207,,16.22,,,
2007.3479,,10.62,,,
2007.375,,15.72,,,
2007.4022,,16.72,,,
2007.4292,,14.22,,,
2007.4564,,11.02,,,
2007.4836,,11.32,,,
2007.5107,,12.62,,,
2007.5378,,12.22,,,
2007.565,,13.22,,,
2007.5922,,15.72,,,
2007.6193,,20.12,,,
2007.6466,,18.72,,,
2007.6736,,18.62,,,
2007.7008,,20.32,,,
2007.7279,,26.92,,,
2007.755,,27.32,,,
2007.7822,,26.22,,,
2007.8093,,26.52,,,
2007.8365,,24.02,,,
2007.8637,,27.72,,,
2007.8908,,31.82,,,
2007.918,,29.92,,,
2007.9451,,26.72,,,
2007.9723,,20.02,,,
2007.9995,,21.12,,,
2008.0266,,20.82,,,
2008.0537,,22.82,,,
2008.0808,,21.32,,,
2008.108,,18.22,,,
2008.1351,,18.82,,,
2008.1623,,15.12,,,
2008.1894,,18.22,,,
2008.2166,,18.32,,,
2008.2437,,17.12,,,
2008.2709,,15.72,,,
2008.2981,,16.92,,,
2008.3253,,16.42,,,
2008.3456,,15.62,,,
2008.3795,,20.92,,,
2008.4066,,20.62,,,
2008.4338,,18.52,,,
2008.4609,,17.22,,,
2008.4881,,19.32,,,
2008.5152,,21.02,,,
2008.5423,,21.82,,,
2008.5425,,,20.47,,
2008.5695,,20.52,20.77,,
2008.5922,,20.52,,,
2008.5968,,,20.37,,
2008.6238,,,24.07,,
2008.6507,,,24.17,,
2008.6509,,20.42,,,
2008.6781,,24.72,25.57,,
2008.7052,,24.32,25.67,,
2008.7324,,27.32,28.47,,
2008.7595,,30.12,29.67,,
2008.7867,,29.82,30.77,,
2008.8138,,32.12,31.57,,
2008.841,,,29.67,,
2008.8411,,30.32,,,
2008.8681,,33.02,31.47,,
2008.8953,,31.52,29.57,,
2008.9224,,,33.17,,
2008.9225,,34.22,,,
2008.9496,,27.72,27.47,,
2008.9768,,,24.87,,
2008.9769,,24.82,,,
2009.0039,,25.52,25.37,,
2009.031,,25.42,,,
2009.0317,,,24.87,,
2009.0582,,23.32,23.37,,
2009.0853,,,21.77,,
2009.1124,,,18.67,,
2009.1267,,17.82,,,
2009.1396,,,19.97,,
2009.1531,,20.42,,,
2009.1667,,,20.67,,
2009.1803,,23.42,,,
2009.1939,,,21.27,,
2009.2074,,23.82,,,
2009.221,,,21.67,,
2009.2346,,22.82,,,
2009.2482,,,21.37,,
2009.2617,,22.02,,,
2009.2753,,,20.37,,
2009.2889,,19.12,,,
2009.3025,,,20.87,,
2009.316,,21.52,,,
2009.3296,,,20.87,,
2009.3432,,23.72,,,
2009.3567,,,19.97,,
2009.3704,,19.82,,,
2009.3839,,,19.07,,
2009.3975,,19.62,,,
2009.4107,,,18.47,,
2009.4246,,19.42,,,
2009.4382,,,20.77,,
2009.4518,,23.22,,,
2009.4653,,,21.67,,
2009.4789,,21.32,,,
2009.4925,,,20.37,,
2009.5061,,21.72,,,
2009.5197,,,19.27,,
2009.5332,,22.02,,,
2009.5468,,,21.67,,
2009.5604,,25.62,,,
2009.574,,,26.37,,
2009.5875,,26.02,,,
2009.6011,,,24.67,,
2009.6147,,25.32,,,
2009.6283,,,27.07,,
2009.6418,,26.32,,,
2009.6554,,,28.67,,
2009.6689,,30.22,,,
2009.6826,,,30.77,,
2009.6947,,33.82,,,
2009.7097,,,34.87,,
2009.736,,30.72,,,
2009.7369,,,35.17,,
2009.7504,,37.12,,,
2009.764,,,35.27,,
2009.7776,,36.42,,,
2009.7911,,,36.77,,
2009.8047,,35.92,,,
2009.8183,,,37.27,,
2009.8319,,38.72,,,
2009.8455,,,36.67,,
2009.859,,34.82,,,
2009.8726,,,32.77,,
2009.8862,,34.92,,,
2009.8998,,,34.67,,
2009.9133,,35.02,,,
2009.9269,,,32.57,,
2009.9405,,33.22,,,
2009.954,,,29.67,,
2009.9676,,32.72,,,
2009.9812,,,33.17,,
2009.9948,,31.42,,,
2010.0084,,,28.97,,
2010.0219,,30.82,,,
2010.0355,,,27.27,,
2010.0491,,27.12,,,
2010.0626,,,25.37,,
2010.0762,,21.62,,,
2010.0898,,,20.77,,
2010.1033,,22.52,,,
2010.117,,,24.17,,
2010.1305,,26.12,,,
2010.1441,,,25.97,,
2010.1576,,28.22,,,
2010.1712,,,29.07,,
2010.185,,26.92,,,
2010.1983,,,22.37,,
2010.212,,22.12,,,
2010.2255,,,22.77,,
2010.2391,,22.72,,,
2010.2527,,,22.17,,
2010.2655,,21.82,,,
